cui,rxnorm_tty,rxnorm_name,atc_code,atc_name,L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,L5_code,L5_name,unique_pub_count,drug,agegroup,freq,rule
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Chloride/Magnesium,11-17,0.19642857142857142,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Magnesium,11-17,0.23214285714285715,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Sodium,11-17,0.05357142857142857,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Zinc,11-17,0.35714285714285715,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Chloride/Potassium/Sodium,11-17,0.3392857142857143,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Magnesium,11-17,2.732142857142857,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Magnesium Citrate,11-17,96.33333333333333,exact_full
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Magnesium Sulfate/Potassium Sulfate/Sodium Sulfate,11-17,31.25,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Phosphate/Sodium,11-17,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Potassium Bicarbonate/Potassium Chloride,11-17,0.017857142857142856,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Potassium Bicarbonate/Potassium Citrate,11-17,0.5357142857142857,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Potassium Phosphate,11-17,0.2857142857142857,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Sodium Bicarbonate/Sodium Chloride,11-17,0.6607142857142857,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Sodium Succinate,11-17,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Zinc,11-17,0.25,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Aluminum Sulfate/Calcium Acetate,3-10,0.16071428571428573,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Ammonium Lactate,3-10,101.32142857142857,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Ammonium Lactate/Potassium Lactate/Sodium Lactate,3-10,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium,3-10,0.03571428571428571,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Chloride/Magnesium,3-10,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Magnesium,3-10,0.17857142857142858,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Sodium,3-10,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Calcium/Zinc,3-10,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Chloride/Potassium/Sodium,3-10,0.017857142857142856,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Magnesium,3-10,0.9107142857142857,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Magnesium Citrate,3-10,60.333333333333336,exact_full
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Magnesium Sulfate/Potassium Sulfate/Sodium Sulfate,3-10,0.32142857142857145,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Phosphate/Sodium,3-10,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Potassium Bicarbonate/Potassium Chloride,3-10,0.0,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Potassium Bicarbonate/Potassium Citrate,3-10,1.0357142857142858,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Potassium Phosphate,3-10,0.5,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Sodium Bicarbonate/Sodium Chloride,3-10,0.125,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Sodium Succinate,3-10,0.017857142857142856,exact_base
C0126774,IN,magnesium citrate,B05CB03,magnesium citrate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB03,magnesium citrate,26,Zinc,3-10,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Aluminum Sulfate/Calcium Acetate,0-2,0.35714285714285715,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Ammonium Lactate,0-2,18.357142857142858,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Ammonium Lactate/Potassium Lactate/Sodium Lactate,0-2,0.017857142857142856,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Chloride/Magnesium,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Magnesium,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Sodium,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Zinc,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Chloride/Potassium/Sodium,0-2,0.017857142857142856,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Magnesium,0-2,0.14285714285714285,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Magnesium Sulfate/Potassium Sulfate/Sodium Sulfate,0-2,0.125,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Phosphate/Sodium,0-2,0.03571428571428571,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Potassium Bicarbonate/Potassium Chloride,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Potassium Bicarbonate/Potassium Citrate,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Potassium Phosphate,0-2,0.7857142857142857,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Sodium Bicarbonate,0-2,4368.0,exact_full
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Sodium Bicarbonate/Sodium Chloride,0-2,0.017857142857142856,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Sodium Succinate,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Zinc,0-2,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Aluminum Sulfate/Calcium Acetate,11-17,0.07142857142857142,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Ammonium Lactate,11-17,267.64285714285717,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Ammonium Lactate/Potassium Lactate/Sodium Lactate,11-17,0.017857142857142856,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium,11-17,1.2321428571428572,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Chloride/Magnesium,11-17,0.19642857142857142,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Magnesium,11-17,0.23214285714285715,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Sodium,11-17,0.05357142857142857,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Calcium/Zinc,11-17,0.35714285714285715,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Chloride/Potassium/Sodium,11-17,0.3392857142857143,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Magnesium,11-17,2.732142857142857,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Magnesium Sulfate/Potassium Sulfate/Sodium Sulfate,11-17,31.25,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Phosphate/Sodium,11-17,0.0,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Potassium Bicarbonate/Potassium Chloride,11-17,0.017857142857142856,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Potassium Bicarbonate/Potassium Citrate,11-17,0.5357142857142857,exact_base
C0074722,IN,sodium bicarbonate,B05CB04,sodium bicarbonate,B,BLOOD AND BLOOD FORMING ORGAN DRUGS,B05,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05C,"IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION",B05CB,Salt irrigating solutions,B05CB04,sodium bicarbonate,491,Potassium Phosphate,11-17,0.2857142857142857,exact_base
