cui,rxnorm_tty,rxnorm_name,drug_display,agegroup,freq,unique_pub_count,atc_code,atc_name,L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,L5_code,L5_name
C0005575,IN,biotin,Biotin,0-2,0.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,0-2,0.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,0-2,0.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,11-17,18.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,11-17,2.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,11-17,2.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,11-17,2.6666666666666665,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,11-17,1.6666666666666667,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,11-17,2.6666666666666665,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,3-10,101.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,3-10,2.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,3-10,0.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,3-10,0.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,3-10,0.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0005575,IN,biotin,Biotin,3-10,0.0,772,A11HA05,biotin,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA05,biotin
C0021547,IN,inositol,Inositol,0-2,0.0,493,A11HA07,inositol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA07,inositol
C0021547,IN,inositol,Inositol,0-2,0.0,493,A11HA07,inositol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA07,inositol
C0021547,IN,inositol,Inositol,11-17,2.0,493,A11HA07,inositol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA07,inositol
C0021547,IN,inositol,Inositol,11-17,0.0,493,A11HA07,inositol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA07,inositol
C0021547,IN,inositol,Inositol,3-10,0.0,493,A11HA07,inositol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA07,inositol
C0021547,IN,inositol,Inositol,3-10,1.0,493,A11HA07,inositol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA07,inositol
C0028027,IN,niacinamide,Niacinamide,0-2,0.0,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,0-2,0.0,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,0-2,0.0,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,11-17,88.75,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,11-17,651.6666666666666,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,11-17,44.0,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,3-10,0.0,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,3-10,0.0,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0028027,IN,niacinamide,Niacinamide,3-10,0.0,356,A11HA01,nicotinamide,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA01,nicotinamide
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,0-2,0.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,0-2,0.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,0-2,0.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,0-2,7.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,11-17,4.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,11-17,1.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,11-17,254.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,11-17,4.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,3-10,0.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,3-10,0.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,3-10,88.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034266,PIN,pyridoxal phosphate,Pyridoxal Phosphate,3-10,48.0,258,A11HA06,pyridoxal phosphate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA06,pyridoxal phosphate
C0034272,IN,pyridoxine,Pyridoxine,0-2,0.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,0-2,0.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,0-2,5.5,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,0-2,0.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,0-2,159.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,11-17,104.33333333333331,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,11-17,9.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,11-17,512.5,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,11-17,9.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,11-17,633.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,3-10,9.333333333333334,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,3-10,0.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,3-10,3.5,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,3-10,4.5,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0034272,IN,pyridoxine,Pyridoxine,3-10,556.0,1176,A11HA02,pyridoxine (vit B6),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA02,pyridoxine (vit B6)
C0035527,IN,riboflavin,Riboflavin,0-2,0.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,0-2,9.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,0-2,0.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,0-2,0.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,11-17,13.5,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,11-17,431.5,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,11-17,0.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,11-17,9.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,3-10,1.5,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,3-10,74.5,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,3-10,1.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0035527,IN,riboflavin,Riboflavin,3-10,0.0,1019,A11HA04,riboflavin (vit B2),A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA04,riboflavin (vit B2)
C0042874,IN,vitamin E,Vitamin E,0-2,0.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,0-2,0.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,0-2,0.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,0-2,13.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,0-2,7.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,0-2,0.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,11-17,47.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,11-17,7.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,11-17,1.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,11-17,45.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,11-17,136.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,11-17,3.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,3-10,15.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,3-10,0.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,3-10,0.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,3-10,19.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,3-10,7.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0042874,IN,vitamin E,Vitamin E,3-10,0.0,2186,A11HA03,tocopherol,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A11,VITAMINS,A11H,OTHER PLAIN VITAMIN PREPARATIONS in ATC,A11HA,Other plain vitamin preparations in ATC,A11HA03,tocopherol
C0006681,IN,calcium carbonate,Calcium Carbonate,0-2,0.3571428571428571,241,A12AA04,calcium carbonate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A12,MINERAL SUPPLEMENTS,A12A,CALCIUM SUPPLEMENTS,A12AA,Calcium,A12AA04,calcium carbonate
C0006681,IN,calcium carbonate,Calcium Carbonate,0-2,18.357142857142858,241,A12AA04,calcium carbonate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A12,MINERAL SUPPLEMENTS,A12A,CALCIUM SUPPLEMENTS,A12AA,Calcium,A12AA04,calcium carbonate
C0006681,IN,calcium carbonate,Calcium Carbonate,0-2,0.0178571428571428,241,A12AA04,calcium carbonate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A12,MINERAL SUPPLEMENTS,A12A,CALCIUM SUPPLEMENTS,A12AA,Calcium,A12AA04,calcium carbonate
C0006681,IN,calcium carbonate,Calcium Carbonate,0-2,0.0,241,A12AA04,calcium carbonate,A,ALIMENTARY TRACT AND METABOLISM DRUGS,A12,MINERAL SUPPLEMENTS,A12A,CALCIUM SUPPLEMENTS,A12AA,Calcium,A12AA04,calcium carbonate
